-6.790798
0.828116
-6.790434
-6.790493
-6.790486
-6.790624
-6.790480
-6.790660
-6.790514
-6.790503
-6.790692
-6.790630
-6.131022
1.136812
-6.790512
-6.790508
-6.790592
-6.790549
-6.790656
-6.790615
-6.790607
-6.790672
-6.790748
-6.790608
-6.790648
-6.790752
-6.790581
-6.790681
-6.790668
-6.790605
-6.790472
-6.790575
-6.790540
-6.790504
-6.790489
-6.790670
-6.790695
-6.790533
-6.790672
-6.790646
-6.790524
-6.790484
-6.790750
-6.790553
-6.790712
-6.790523
-6.790516
-6.790554
-6.790593
-6.790679
-6.790489
-6.790603
-6.790637
-6.790767
-6.790503
-6.790622
-6.790505
-6.790651
-6.790502
-6.790509
-6.790591
-6.790732
-6.790636
-6.790585
-6.790541
-6.790683
-6.790704
-6.790635
-6.790530
-6.790550
-6.790532
-6.790463
-6.790656
-6.790576
-6.790546
-6.790644
-6.790583
-6.790646
-6.790490
-6.790577
-6.790670
-6.790613
-6.790591
-6.790567
-6.790572
-6.790628
-6.790627
-6.790590
-6.790792
-6.790654
-6.790525
-6.790582
-6.790540
-6.790533
-6.790757
-6.790521
-6.790648
-6.790581
-6.790674
-6.790616
-6.790486
-6.790539
-6.790526
-6.790603
-6.790832
-6.790510
-6.790546
-6.790613
-6.790577
-6.790651
-6.790792
-6.790597
-6.790635
-6.790555
-6.790599
-6.790627
-6.790609
-6.790762
-6.790537
-6.790644
-6.790804
-6.790557
-6.790508
-6.790542
-6.790572
-6.790706
-6.790480
-6.790511
-6.790613
-6.790606
-6.790699
-6.619703
-6.706588
-6.790576
-6.790536
-6.783539
-6.695268
-6.758327
-6.755174
-6.753546
-6.739476
-6.714945
-6.761753
-6.728826
-6.707032
-6.717694
-6.746410
-6.790661
-6.763023
-6.759976
-6.765553
-6.754631
-6.752703
-6.790583
-6.790572
-6.790525
-6.671860
-6.790494
-6.751241
-6.782197
-6.787346
-6.790547
-6.649089
-6.790446
-6.752672
-6.786294
-6.753092
-6.714269
-6.755519
-6.764231
-6.790472
-6.764299
-6.699294
-6.682107
-6.760197
-6.790558
-6.758946
-6.760142
-6.790660
-6.790537
-6.762872
-6.790583
-6.790622
-6.686234
-6.764300
-6.759642
-6.762369
-6.790628
-6.756882
-6.790739
-6.790520
-6.790475
-6.758678
-6.743011
-6.790423
-6.790541
-6.790634
-6.790535
-6.790570
-6.790491
-6.790470
-6.790497
-6.790536
-6.790663
-6.790668
-6.775344
-6.790588
-6.790578
-6.790668
-6.790659
-6.790530
-6.790745
-6.790653
-6.790547
-6.790514
-6.790714
-6.790645
-6.790683
-6.790571
-6.790637
-6.790673
-6.790509
-6.790617
-6.790669
-6.790584
-6.790775
-6.790668
-6.790602
-6.776861
-6.638505
-6.790481
-6.758366
-6.749018
-6.739917
-6.754135
-6.742889
-6.759831
-6.790498
-6.790682
-6.790616
-6.790483
-6.736063
-6.752337
-6.637643
-6.790592
-6.790668
-6.790542
-6.790502
-6.790622
-6.790573
-6.790573
-6.790447
-6.790581
-6.790627
-6.790695
-6.790506
